id,index,seq,start_x,start_y,end_x,end_y,job_code,start_seconds,end_seconds,pick_start_seconds,pick_end_seconds,location_group_code,accept_order,mandatory_assign,area_code
5,290,5,1.1899999996956012e-05,-1.6000000000016e-05,0.05316559999999981,-0.025018900000000066,J5,40000,82000,40000,82000,,Y,not_mandatory,A
4,97,4,1.1899999996956012e-05,-1.6000000000016e-05,0.004581099999995786,-0.006810100000000041,J4,40000,82000,40000,82000,,Y,not_mandatory,A
1,19,1,1.1899999996956012e-05,-1.6000000000016e-05,-0.026628200000004654,-0.035525200000000146,J1,40000,82000,40000,82000,,Y,not_mandatory,A
9,288,9,1.1899999996956012e-05,-1.6000000000016e-05,-0.007539400000005969,0.004561099999999874,J9,40000,82000,40000,82000,,Y,not_mandatory,A
7,65,7,1.1899999996956012e-05,-1.6000000000016e-05,0.008453099999996994,-0.010209000000000135,J7,40000,82000,40000,82000,,Y,not_mandatory,A
3,107,3,1.1899999996956012e-05,-1.6000000000016e-05,-0.024438000000003512,-0.0451836000000001,J3,40000,82000,40000,82000,,Y,not_mandatory,A
0,222,0,1.1899999996956012e-05,-1.6000000000016e-05,0.024930200000000013,-0.030137300000000034,J0,40000,82000,40000,82000,,Y,not_mandatory,A
8,52,8,1.1899999996956012e-05,-1.6000000000016e-05,-0.022264200000002177,-0.005389700000000053,J8,40000,82000,40000,82000,,Y,not_mandatory,A
2,200,2,1.1899999996956012e-05,-1.6000000000016e-05,0.020607399999995835,-0.027003600000000016,J2,40000,82000,40000,82000,,Y,not_mandatory,A
6,105,6,1.1899999996956012e-05,-1.6000000000016e-05,0.008669899999993902,-0.040516600000000125,J6,40000,82000,40000,82000,,Y,not_mandatory,A
